chr	pos	context	samples_called	FALLOPIA_HP_7	FALLOPIA_CMM_116	FALLOPIA_CMR_265	FALLOPIA_RHBH_363	FALLOPIA_CBH_433	FALLOPIA_PJB_459	FALLOPIA_HP_11	FALLOPIA_CMM_118	FALLOPIA_WH_294	FALLOPIA_RHBH_367	FALLOPIA_CBH_437	FALLOPIA_PJB_461	FALLOPIA_CBH_123	FALLOPIA_RHC_305	FALLOPIA_OLCT_397	FALLOPIA_CBH_441	FALLOPIA_CMR_479	FALLOPIA_RHC_309	FALLOPIA_HBCT_403	FALLOPIA_WH_443	FALLOPIA_CMR_481	FALLOPIA_PJB_179	FALLOPIA_RHC_323	FALLOPIA_HBCT_405	FALLOPIA_WH_447	FALLOPIA_MSH_489	FALLOPIA_PJB_181	FALLOPIA_RHC_333	FALLOPIA_HBCT_407	FALLOPIA_WH_449	FALLOPIA_HP_499	FALLOPIA_ST_69	FALLOPIA_RPB_205	FALLOPIA_RHBH_341	FALLOPIA_CBH_421	FALLOPIA_PJB_455	FALLOPIA_MSH_493	FALLOPIA_CMM_114	FALLOPIA_RPB_233	FALLOPIA_RHBH_349	FALLOPIA_CBH_423	FALLOPIA_PJB_457
1264	107	CHH	29	0	0	0	0	0	0	0	0	0	0	0	0.0114942528735632	0.00383141762452107	0	0	0.00598802395209581	0	0	0	0.000428449014567267	0	0	0	0.0200885064788385	0	0	0	0	0	0	0.00261474098683401	0	0.00833333333333334	0	0	0	0	0	0	0.00584795321637427	0	0
1264	119	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00497512437810945	0	0.01171875	0.00617283950617284	0	0	0	0.00595238095238095	0	0	0	0	0	0	0	0	0	0	0.00684931506849315	0	0	0	0	0	0	0	0
1264	120	CHH	47	0.00823045267489712	0	0	0	0	0	0	0	0.00696055684454756	0	0	0	0	0	0	0.00497512437810945	0	0	0.00304878048780488	0	0	0	0	0	0	0	0.013215859030837	0	0.0143884892086331	0	0.00269179004037685	0	0	0.00662251655629139	0	0	0	0	0	0	0	0
1264	125	CHH	47	0	0	0	0	0	0	0.0106382978723404	0	0	0	0	0	0	0	0	0.00492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00666666666666667	0	0.0122950819672131	0	0	0	0	0	0
1264	128	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00490196078431373	0	0	0	0	0	0	0	0	0	0.0210526315789474	0	0.0144927536231884	0	0	0	0	0	0.0066006600660066	0	0	0	0	0.0135746606334842	0	0	0
1264	129	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0.00114942528735632	0.0229885057471264	0	0	0.00490196078431373	0	0	0	0.0025706940874036	0	0	0	0.0171673819742489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00444444444444444	0	0
1264	136	CHG	47	0	0.00704225352112676	0.00495049504950495	0	0.00294985250737463	0	0	0	0.00543478260869565	0	0	0	0	0.00540540540540541	0	0.00584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	0.00740740740740741	0	0	0	0	0	0	0.00434782608695652	0	0	0	0	0	0
1264	139	CHH	47	0	0.00649350649350649	0.00458715596330275	0.00709219858156028	0.00268096514745308	0	0	0	0.0051413881748072	0	0	0	0	0	0.0116279069767442	0.00529100529100529	0	0	0	0	0	0	0	0	0	0	0	0	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	140	CHH	47	0	0.00649350649350649	0.0045662100456621	0	0.00268096514745308	0	0	0	0.00512820512820513	0	0	0	0	0	0	0.00526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	141	CHH	47	0	0.00649350649350649	0.0045662100456621	0	0.00268096514745308	0	0	0	0.00512820512820513	0.0131578947368421	0	0	0	0	0	0.00526315789473684	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	142	CHH	47	0	0.0129032258064516	0.0045662100456621	0	0.00531914893617021	0	0	0	0.00510204081632653	0	0.0137931034482759	0	0	0	0	0.00523560209424084	0	0	0	0	0.0144927536231884	0	0	0	0	0	0	0	0.00719424460431655	0	0	0	0	0	0	0.00813008130081301	0	0	0	0	0	0
1264	146	CHH	47	0	0.00641025641025641	0.00462962962962963	0	0.00266666666666667	0	0	0	0.00510204081632653	0	0	0	0	0.00497512437810945	0	0.00520833333333333	0	0	0	0	0	0	0	0	0	0	0	0.0239234449760766	0.00714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	150	CHH	47	0	0.0241935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0.0106951871657754	0.00490196078431373	0	0	0	0	0.00552486187845304	0	0	0	0	0	0	0	0	0	0.00265604249667995	0	0	0.0066006600660066	0	0	0	0	0	0	0	0
1264	152	CHH	47	0	0	0.0153061224489796	0	0.00529100529100529	0	0	0	0	0	0	0	0	0	0	0.00492610837438424	0	0	0	0	0	0	0	0.00847457627118644	0.00716845878136201	0	0.00881057268722467	0	0	0	0.00132978723404255	0	0	0.00657894736842105	0	0	0	0	0	0	0.0104712041884817	0
1264	157	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487804878048781	0	0	0.0060790273556231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066006600660066	0	0	0	0	0.00452488687782806	0.00826446280991736	0	0
1264	158	CHG	47	0	0	0	0	0.0026525198938992	0	0	0	0	0	0	0	0	0.0125523012552301	0	0.00487804878048781	0	0	0	0	0	0	0	0.00854700854700855	0	0	0	0	0	0	0	0	0	0.0066006600660066	0	0	0	0	0	0	0.0105263157894737	0
1264	160	CHG	47	0	0.012987012987013	0.00471698113207547	0	0.00268817204301075	0.0172413793103448	0	0	0.0076530612244898	0	0	0	0	0	0	0.0053475935828877	0	0	0	0	0	0	0	0	0	0	0	0.00961538461538462	0.0072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	161	CG	47	0	0	0	0	0.00267379679144385	0	0	0	0.0045662100456621	0	0	0	0	0	0	0.00487804878048781	0	0.00389105058365759	0	0.00255102040816327	0	0	0	0.00854700854700855	0	0	0.00440528634361234	0	0	0	0	0	0	0.00657894736842105	0	0	0.00495049504950495	0	0	0.0330578512396694	0	0
1264	162	CG	47	0.00529100529100529	0.00675675675675676	0.0099502487562189	0	0.0230547550432277	0	0	0	0.00536193029490617	0	0	0	0	0	0	0.00574712643678161	0	0	0	0	0	0	0.00775193798449612	0	0	0	0	0	0.00763358778625954	0	0	0.0143540669856459	0	0	0	0	0	0	0	0	0	0
1264	163	CHH	47	0	0	0	0	0	0	0	0	0	0	0.00380228136882129	0	0	0	0	0.00490196078431373	0	0	0	0	0.00552486187845304	0	0	0	0	0	0	0	0	0	0	0	0	0.0066006600660066	0	0	0	0	0.00454545454545455	0	0	0
1264	164	CHG	47	0	0.00806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487804878048781	0	0	0	0	0.0054945054945055	0	0	0	0	0	0	0	0	0	0	0.00546448087431694	0	0.00657894736842105	0	0	0	0	0	0	0	0
1264	165	CG	47	0	0	0	0	0	0.004	0	0.008	0	0	0	0	0	0	0	0.00485436893203884	0	0.00389105058365759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0	0	0	0	0	0	0	0
1264	166	CG	47	0	0.00689655172413793	0.00495049504950495	0.00373134328358209	0.00284900284900285	0	0	0	0.00542005420054201	0	0.0037037037037037	0	0	0	0	0.00558659217877095	0	0	0	0.0066006600660066	0	0	0	0	0	0	0	0	0	0	0.0015220700152207	0	0	0	0	0.00434782608695652	0	0	0	0	0	0.00465116279069768
1264	167	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00537634408602151	0.00487804878048781	0	0	0	0	0.00555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0	0	0	0	0	0	0	0
1264	169	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485436893203884	0	0	0.0120481927710843	0	0.0054945054945055	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0	0	0	0	0	0	0	0
1264	170	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487804878048781	0	0	0	0	0.0054945054945055	0	0	0.00843881856540084	0	0.0105263157894737	0	0	0	0	0	0	0	0.00657894736842105	0	0	0.00495049504950495	0	0	0	0	0
1264	173	CG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00483091787439614	0	0	0	0	0.0054945054945055	0	0	0	0	0	0	0	0	0	0	0	0	0.0066006600660066	0	0	0	0	0	0	0	0
1264	174	CG	47	0	0.00636942675159236	0.00460829493087558	0	0.00267379679144385	0.00344827586206897	0.0133333333333333	0	0.010230179028133	0	0	0	0	0	0	0.00529100529100529	0	0.0160642570281124	0	0	0	0	0	0	0	0	0	0	0.0142857142857143	0	0.00702247191011236	0.0135746606334842	0	0	0	0	0	0	0	0	0	0
1264	175	CHH	47	0	0	0	0	0	0	0	0	0.00227790432801822	0	0.00381679389312977	0	0	0	0	0.00485436893203884	0	0	0	0	0.0054945054945055	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0	0.0123456790123457	0	0	0	0	0.00526315789473684	0
1264	178	CHH	47	0	0.00636942675159236	0.0045662100456621	0	0.00266666666666667	0	0	0	0.0050761421319797	0	0	0	0	0	0	0.00515463917525773	0	0	0	0.00940438871473354	0	0.00760456273764259	0	0	0	0	0	0	0.00699300699300699	0	0	0	0	0	0	0	0.00581395348837209	0	0	0	0	0
1264	181	CHG	47	0	0	0	0	0	0	0	0	0	0	0.00380228136882129	0	0	0	0	0.00487804878048781	0	0	0	0	0.0054945054945055	0	0	0	0	0	0	0	0	0	0	0	0	0.00657894736842105	0	0	0	0	0	0	0	0
1264	183	CHG	47	0	0.00632911392405063	0.00458715596330275	0	0.00263852242744063	0	0	0	0.0127226463104326	0	0	0	0	0.00495049504950495	0	0.00515463917525773	0	0	0	0	0	0	0	0	0	0.0050761421319797	0	0	0.00704225352112676	0	0.00278940027894003	0	0	0	0	0	0	0	0	0	0	0.00429184549356223
1264	184	CHH	47	0	0.00632911392405063	0.00452488687782806	0	0.0026525198938992	0	0	0	0.00508905852417303	0	0	0	0	0	0	0.00515463917525773	0.00526315789473684	0	0	0	0	0	0	0	0	0	0	0	0.00699300699300699	0	0.00557880055788006	0	0	0	0	0	0	0	0	0	0	0
1264	187	CHH	47	0	0.00636942675159236	0.00452488687782806	0	0.00263852242744063	0	0	0	0.0050761421319797	0	0	0	0	0	0	0.00515463917525773	0	0	0	0.00928792569659443	0	0	0	0	0	0	0.00483091787439614	0	0.00704225352112676	0	0	0.00448430493273543	0	0	0	0	0	0	0	0	0	0
1264	189	CHH	47	0	0.00632911392405063	0.00454545454545455	0	0.0026525198938992	0	0	0	0.0050761421319797	0	0	0	0	0.00495049504950495	0	0.00515463917525773	0	0	0	0	0	0	0	0	0	0	0	0.004739336492891	0.00704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	191	CHH	47	0.0099009900990099	0.00645161290322581	0.00458715596330275	0.003584229390681	0.002710027100271	0	0	0	0.0051413881748072	0	0	0	0	0	0	0.0105820105820106	0	0	0	0.00626959247648903	0.0147783251231527	0	0	0	0	0	0	0	0.00709219858156028	0	0	0	0.00434782608695652	0	0	0	0	0	0	0	0.00520833333333333	0
1264	192	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485436893203884	0	0.00775193798449612	0.0241691842900302	0	0.0054945054945055	0.0119521912350598	0	0	0	0.0104712041884817	0	0	0	0.0115606936416185	0	0.0434782608695652	0	0.0066006600660066	0	0	0	0	0	0	0	0
1264	193	CHH	47	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0.00485436893203884	0	0	0	0	0.0054945054945055	0	0	0	0.0177304964539007	0	0	0	0	0.00289017341040462	0	0.0108695652173913	0	0.0066006600660066	0	0	0	0	0	0.0245901639344262	0	0
1266	5	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	25	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.0172413793103448	0	0	0	0	0	0	0	0	0	0	0
1266	31	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0.0789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	33	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	46	CHH	46	0	0	0	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	55	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	66	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015546218487395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0
1266	70	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175438596491228	0	0	0	0	0	0	0	0	0	0	0
1266	71	CHH	46	0	0	0.0731707317073171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	91	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	99	CHH	46	0	0	0	0	0	0	0	0	0.0819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	103	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0.0810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	132	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	136	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0.0810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	34	CHH	40	0	0	0	0	0.00357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667
1267	41	CHH	40	0.181818181818182	0	0	0.0208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134794153215206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	46	CHH	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176470588235294	0	0
1269	5	CHG	46	0	0.09375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	12	CHH	46	0	0	0	0	0	0	0.010989010989011	0.230769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	28	CHG	46	0	0	0	0	0	0	0	0.115384615384615	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	29	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	36	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208333333333333	0.0606060606060606
1269	50	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192307692307692	0	0	0	0	0	0	0	0	0	0	0
1269	56	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	61	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0789473684210526	0	0	0	0	0	0	0	0	0	0.176470588235294	0	0	0.00427350427350428	0	0	0	0	0	0	0	0
1269	63	CHH	46	0	0	0.0277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	75	CHH	46	0	0	0	0	0	0	0.00925925925925927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117647058823529	0	0	0	0	0.0177320827320827	0	0	0	0	0.008130081300813	0.0540149393090569	0	0	0	0	0	0	0	0	0
1269	76	CHH	46	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129032258064516	0	0	0	0	0	0	0	0	0
1269	78	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117647058823529	0	0	0	0	0	0	0	0
1269	80	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	82	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0	0	0	0	0	0.102564102564103	0	0.0909090909090909
1269	86	CHH	46	0	0	0	0	0	0	0	0	0	0.0656677487048331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272727272727273	0	0	0	0
1269	96	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	99	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434782608695652	0
1269	106	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0.00617283950617283	0	0	0	0	0	0	0	0	0	0
1269	114	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	117	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	119	CG	46	1	0.944444444444444	1	1	1	0.868242424242424	0.977272727272727	0.769230769230769	1	0.98125	1	0.9375	1	0.9375	0.972916666666667	0.993464052287582	1	1	0.733333333333333	0.571428571428571	1	1	1	1	0.838709677419355	0.826086956521739	0.988235294117647	1	1	1	1	1	0.875	1	0.769230769230769	1	0.956521739130435	0.818181818181818	1	0.894736842105263	1	1
1269	120	CG	46	1	1	0.861111111111111	1	1	1	1	0.653846153846154	1	0.973684210526316	0.948717948717949	0.88	1	1	0.962962962962963	0.84	1	1	1	1	0.783783783783784	1	0.921052631578947	0.976190476190476	1	1	1	1	1	1	1	1	0.807692307692308	1	0.733333333333333	1	1	0.838709677419355	1	1	0.895833333333333	0.875
1269	128	CHG	46	0	0	0	0.0425531914893617	0	0	0.0940460154328895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
1269	130	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0	0	0	0	0.032258064516129	0	0	0.0833333333333333	0
1269	133	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576923076923077	0	0	0	0	0	0	0	0	0	0	0
1269	135	CG	46	1	1	1	0.978723404255319	1	0.901192165462676	0.945652173913043	1	1	0.977272727272727	0.971428571428571	1	1	1	1	0.80952380952381	1	1	0.933333333333333	1	1	0.970588235294118	0.956521739130435	1	1	1	0.720967741935484	0.818181818181818	1	0.833333333333333	0.980769230769231	1	0.952380952380953	0.882352941176471	0.769230769230769	1	1	1	1	0.95	0.869565217391304	0.770833333333333
1269	136	CG	46	0.941176470588235	0.90625	0.805555555555556	1	1	0.757575757575758	0.9	1	1	1	1	1	1	1	0.962962962962963	0.96	0.892857142857143	0.866666666666667	1	1	1	1	1	1	0.709677419354839	1	1	0.954545454545455	0.895833333333333	1	1	1	0.923076923076923	0.951219512195122	0.866666666666667	0.862068965517241	0.972972972972973	1	0.8	1	0.854166666666667	0.818181818181818
1269	138	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0
1269	140	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0
1269	141	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0
1269	143	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0	0	0	0	0	0	0	0	0
1269	156	CHH	46	0	0	0	0	0	0.01875	0.0940460154328895	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0	0	0	0	0.085302903528908	0	0	0	0	0	0.0860479579645669	0	0	0	0	0	0	0	0	0
1269	161	CG	46	0.96875	1	0.954545454545455	0.958333333333333	1	0.984375	1	0.884615384615385	0.92	0.936953671328671	1	0.941176470588235	0.882352941176471	1	0.916666666666667	1	0.862068965517241	1	1	0.761904761904762	1	0.970588235294118	1	1	1	1	0.906666666666667	0.545454545454545	1	0.958333333333333	1	1	0.961904761904762	1	0.538461538461538	1	1	1	0.866666666666667	0.95	1	0.8125
1269	162	CG	46	0.852941176470588	1	0.888888888888889	0.88	0.9375	1	1	0.692307692307692	1	0.921052631578947	0.948717948717949	1	1	1	1	0.92	0.892857142857143	1	1	1	0.842105263157895	1	1	0.785714285714286	1	1	0.6	1	1	0.946428571428571	1	1	0.923076923076923	0.975609756097561	0.866666666666667	1	1	1	1	0.794871794871795	0.916666666666667	1
1269	166	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	169	CHG	46	0	0	0	0	0	0.012	0	0.115384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1270	68	CHG	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298507462686567	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	69	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	87	CG	42	0.357142857142857	0.5	0.125	0.857142857142857	0.6	0.826086956521739	0.230769230769231	0.0650623885918003	0.0456947996589941	0.274067435832142	0	0.185185185185185	0.193181818181818	0.407418120092269	0.230769230769231	0.545454545454545	0.222376429613272	0.0739578454332553	0.6	0	0.227723376131305	0.228988218094255	0.207593813387424	0.228571428571429	0	0.251392029023608	0.181818181818182	0.48526936026936	0.45	0	0.253731343283582	0.268231768231768	0.167186571598337	0.208333333333333	0.357644593313421	0	0	0.7	0.307692307692308	0.2454401529962	0.0714285714285714	0.222222222222222
1270	88	CHG	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00680272108843537	0	0	0	0	0	0	0	0	0.260869565217391	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	91	CHG	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298507462686567	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	103	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	110	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	118	CHH	42	0	0	0	0	0	0	0	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0	0	0	0.0955712738529751	0	0.0910713433120604	0.0285714285714286	0	0	0	0.0911560904253384	0	0	0	0.0853636159151869	0.0860479579645669	0	0	0	0	0	0	0	0	0.0555555555555556
1270	119	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	125	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	129	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556
1270	131	CHH	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647
1272	12	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
